"Tweet Id","Media Id","Media URL","Tweet URL"
"""1322116033226788864""","""1322102126957518849""",https://pbs.twimg.com/media/ElkM4TIXYAE2FhE.jpg,https://t.co/Ta3Iypr7l1
"""1322106575109193730""","""1322106510818922496""",https://pbs.twimg.com/media/ElkQ3eSX0AADMS0.jpg,https://t.co/Up9M9AVS9A
"""1322103052946591745""","""1322103006691774466""",https://pbs.twimg.com/media/ElkNrgZW0AI1Uhj.jpg,https://t.co/8QLBbdjBzc
"""1322102880640389120""","""1322102836713426944""",https://pbs.twimg.com/media/ElkNhnLXEAA_F2-.jpg,https://t.co/7DrDl1RjYb
"""1322100448942280704""","""1322100336249741312""",https://pbs.twimg.com/media/ElkLQEOXIAAIZ8P.jpg,https://t.co/ORSWl8kv81
"""1322098918444945408""","""1320830716423376902""",https://pbs.twimg.com/media/ElSIidzXEAYjAyq.jpg,https://t.co/3MUXpNQc1H
"""1322098918444945408""","""1320830716456951809""",https://pbs.twimg.com/media/ElSIid7XYAEstO1.jpg,https://t.co/3MUXpNQc1H
"""1322098918444945408""","""1320830716423376898""",https://pbs.twimg.com/media/ElSIidzXEAIyCVQ.jpg,https://t.co/3MUXpNQc1H
"""1322088348861702144""","""1322084871750242306""",https://pbs.twimg.com/media/Elj9L6eXUAIvfs6.jpg,https://t.co/lLaZuij7OK
"""1322086894562430976""","""1322086892943409154""",https://pbs.twimg.com/media/Elj_BkAXgAISxQs.jpg,https://t.co/HIaU4SaBce
"""1322086237335916546""","""1322086227965784064""",https://pbs.twimg.com/media/Elj-a2xWMAAaZFM.jpg,https://t.co/XgCZgJuR1s
"""1322085838344187905""","""1322084130386071552""",https://pbs.twimg.com/media/Elj8gwrX0AAe4Ro.jpg,https://t.co/v6kis7ov25
"""1322085136540860417""","""1322084532330389505""",https://pbs.twimg.com/media/Elj84KCXYAEoAcc.jpg,https://t.co/lpVl0WA5OW
"""1322085136540860417""","""1322084944844410881""",https://pbs.twimg.com/media/Elj9QKxX0AEgwel.jpg,https://t.co/lpVl0WA5OW
"""1322085136540860417""","""1322085061982887936""",https://pbs.twimg.com/media/Elj9W_JXIAAN8RU.jpg,https://t.co/lpVl0WA5OW
"""1322081281518219264""","""1322081128476512257""",https://pbs.twimg.com/media/Elj5yBsXEAE2eov.jpg,https://t.co/QN97rFe7Kj
"""1322073249421828098""","""1322062378775793664""",https://pbs.twimg.com/media/EljoupnW0AAP3aB.jpg,https://t.co/hYHqMIDCOs
"""1322072028690714625""","""1321890384461635584""",https://pbs.twimg.com/media/ElhMTQ3XIAABx22.jpg,https://t.co/DScsIh1QzF
"""1322072028690714625""","""1321890384478408705""",https://pbs.twimg.com/media/ElhMTQ7XEAEPqT1.jpg,https://t.co/DScsIh1QzF
"""1322070736044019713""","""1322056706113888256""",https://pbs.twimg.com/media/EljjkdTXYAA2fId.jpg,https://t.co/VTEKxFzSmG
"""1322066957907169282""","""1322057698905640961""",https://pbs.twimg.com/media/EljkePvXUAEWhZk.jpg,https://t.co/t4xytStnym
"""1322059098490327046""","""1322057864047960067""",https://pbs.twimg.com/media/Eljkn28XIAMBJpK.jpg,https://t.co/Es4KKTrJx8
"""1322054705221173249""","""1322054686543908864""",https://pbs.twimg.com/media/Eljhu50XEAAFzbA.jpg,https://t.co/OgHGFK183v
"""1322047996532563969""","""1322047984679399424""",https://pbs.twimg.com/media/EljbozbWMAAvB1n.jpg,https://t.co/pJgxhu3uPf
"""1322015804813201410""","""1320720719630708744""",https://pbs.twimg.com/media/ElQkfz0WMAgj5M-.jpg,https://t.co/kDIPvqMUWR
"""1322002990379786242""","""1322002608324857868""",https://pbs.twimg.com/media/EliyXjVX0AwPRgA.jpg,https://t.co/cJ4Hhaw01B
"""1321985444356091904""","""1321985226436825088""",https://pbs.twimg.com/media/EliijywU0AANMT2.jpg,https://t.co/zQouIzx0FC
"""1321908470447300608""","""1321908466668232704""",https://pbs.twimg.com/media/ElhcvyVXYAA-DDt.jpg,https://t.co/ooag5FNSoH
"""1321890392531476480""","""1321890384461635584""",https://pbs.twimg.com/media/ElhMTQ3XIAABx22.jpg,https://t.co/DScsIh1QzF
"""1321890392531476480""","""1321890384478408705""",https://pbs.twimg.com/media/ElhMTQ7XEAEPqT1.jpg,https://t.co/DScsIh1QzF
"""1321880575372873728""","""1321880459278753793""",https://pbs.twimg.com/media/ElhDRirXIAEDVzo.png,https://t.co/DMpniVwZrS
"""1321874224441688070""","""1321874214522159104""",https://pbs.twimg.com/media/Elg9mDJXgAAYB3H.jpg,https://t.co/YerLmEKabg
"""1321865215064100864""","""1321865203835916289""",https://pbs.twimg.com/media/Elg1ZjuW0AEdW26.jpg,https://t.co/OsYAN8TF9Y
"""1321861529499828224""","""1321861518569463808""",https://pbs.twimg.com/media/ElgyDDCXYAAfZru.jpg,https://t.co/8PbjUawmse
"""1321855885770149890""","""1321855880489504769""",https://pbs.twimg.com/media/Elgs63jWkAE7QBD.jpg,https://t.co/rikrr0czK0
"""1321852542695972866""","""1321852527084789760""",https://pbs.twimg.com/media/Elgp3rJXYAAmEoS.jpg,https://t.co/tjo3gY53Gk
"""1321844246748536836""","""1321824288710840321""",https://pbs.twimg.com/media/ElgQL_AX0AEqdUK.jpg,https://t.co/vPwHbPlBZd
"""1321840615831855104""","""1321840524286959616""",https://pbs.twimg.com/media/Elge9BPXIAAqst6.jpg,https://t.co/j8uJb0UhVG
"""1321836691502567426""","""1321822284844310531""",https://pbs.twimg.com/media/ElgOXWBXIAMVICd.jpg,https://t.co/TC2K9mhTKM
"""1321827050177597442""","""1321827035564679171""",https://pbs.twimg.com/media/ElgSr31XIAMUkXV.jpg,https://t.co/NpbdAOzdrQ
"""1321824815238520832""","""1321824267227537408""",https://pbs.twimg.com/media/ElgQKu-WoAA04-e.jpg,https://t.co/1IssmSjXdQ
"""1321824107810353153""","""1321818794763968520""",https://pbs.twimg.com/media/ElgLMMdXYAgr6Th.jpg,https://t.co/elq3FOaxTh
"""1321814679270969344""","""1321814640301625344""",https://pbs.twimg.com/media/ElgHaX4W0AA_acM.jpg,https://t.co/Au2isjBlTx
"""1321809008353779715""","""1321806954558328832""",https://pbs.twimg.com/media/ElgAbAQXEAAus_O.jpg,https://t.co/6TZDPPJ3m7
"""1321803975411167232""","""1321801485332656129""",https://pbs.twimg.com/media/Elf7cpzWMAESMgp.jpg,https://t.co/8dFpOHc4sB
"""1321801645114724352""","""1321801484103753728""",https://pbs.twimg.com/media/Elf7clOWoAAx_ip.jpg,https://t.co/J2pmEHpvkn
"""1321801432237068288""","""1321801368773021696""",https://pbs.twimg.com/media/Elf7V3lXUAArtUs.jpg,https://t.co/9uvVE5rA5P
"""1321801432237068288""","""1321801389220204545""",https://pbs.twimg.com/media/Elf7XDwWkAEwnkr.jpg,https://t.co/9uvVE5rA5P
"""1321801432237068288""","""1321801404709744640""",https://pbs.twimg.com/media/Elf7X9dWMAA7NCR.jpg,https://t.co/9uvVE5rA5P
"""1321801432237068288""","""1321801419679277057""",https://pbs.twimg.com/media/Elf7Y1OXIAEObgj.jpg,https://t.co/9uvVE5rA5P
"""1321799270220050434""","""1321799266772357128""",https://pbs.twimg.com/media/Elf5bhBWkAgGomW.jpg,https://t.co/NSDn8twgzD
"""1321799270220050434""","""1321799267120459778""",https://pbs.twimg.com/media/Elf5biUWMAITcU-.jpg,https://t.co/NSDn8twgzD
"""1321799270220050434""","""1321799266826883073""",https://pbs.twimg.com/media/Elf5bhOWkAEGYbs.jpg,https://t.co/NSDn8twgzD
"""1321798950341369858""","""1321767411452944387""",https://pbs.twimg.com/media/ElfcdStXIAMHig1.jpg,https://t.co/gLBHwexm6X
"""1321798950341369858""","""1321767447314239489""",https://pbs.twimg.com/media/ElfcfYTXEAE3pFJ.jpg,https://t.co/gLBHwexm6X
"""1321798950341369858""","""1321767542990450690""",https://pbs.twimg.com/media/Elfck8uWMAIu-6P.jpg,https://t.co/gLBHwexm6X
"""1321795167238516737""","""1321761231322099714""",https://pbs.twimg.com/media/ElfW1j7WMAIoTvG.jpg,https://t.co/KLD0nPwVyc
"""1321795167238516737""","""1321761274485743616""",https://pbs.twimg.com/media/ElfW4EuXIAAJbZE.jpg,https://t.co/KLD0nPwVyc
"""1321795167238516737""","""1321761346833338369""",https://pbs.twimg.com/media/ElfW8SPX0AEghrC.jpg,https://t.co/KLD0nPwVyc
"""1321795167238516737""","""1321761405486379009""",https://pbs.twimg.com/media/ElfW_svWMAEd_oA.jpg,https://t.co/KLD0nPwVyc
"""1321791394046971904""","""1321760271380160512""",https://pbs.twimg.com/media/ElfV9r3WoAAS5VX.jpg,https://t.co/FAx8svbuB2
"""1321787617386483712""","""1321773688333733888""",https://pbs.twimg.com/media/ElfiKp6XEAAdIlM.jpg,https://t.co/2GqYcW4f7K
"""1321785329179889665""","""1321785281167663104""",https://pbs.twimg.com/media/ElfstclWoAA6tnx.jpg,https://t.co/HSKn0H3OSe
