"Tweet Id","Media Id","Media URL","Tweet URL"
"""1303424586248224770""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303422500978782208""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303419740640153601""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303419381016387590""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303418945551183873""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303418623474704387""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303418569489870854""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303417866323099651""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303416890778320898""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303414657743491073""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303412841618210816""","""1303326156221902848""",https://video.twimg.com/ext_tw_video/1303326156221902848/pu/pl/MwTYMH-EXnpH8asr.m3u8?tag=10,https://t.co/UWM0eRvFDK
"""1303412569244401671""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303410862380720129""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303407116611391489""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303406007398342661""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303405026384191494""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303403666192445441""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303400025825914887""","""1303399772150267906""",https://video.twimg.com/ext_tw_video/1303399772150267906/pu/pl/c4xpB0ipnzq_ysWm.m3u8?tag=10,https://t.co/glndPBDWYi
"""1303382844312555524""","""1303326156221902848""",https://video.twimg.com/ext_tw_video/1303326156221902848/pu/pl/MwTYMH-EXnpH8asr.m3u8?tag=10,https://t.co/UWM0eRvFDK
"""1303341765831864320""","""1303063135037906946""",https://video.twimg.com/ext_tw_video/1303063135037906946/pu/pl/glA56XdMwIFMP4Na.m3u8?tag=10,https://t.co/X6FydftZR4
"""1303331716308795393""","""1303326156221902848""",https://video.twimg.com/ext_tw_video/1303326156221902848/pu/pl/MwTYMH-EXnpH8asr.m3u8?tag=10,https://t.co/UWM0eRvFDK
"""1303314538687856641""","""1303313894304288768""",https://video.twimg.com/ext_tw_video/1303313894304288768/pu/pl/z-1G8SJgc7Ubc8pX.m3u8?tag=10,https://t.co/enqnU8KgWn
"""1303210271478099970""","""1303209533674786816""",https://video.twimg.com/ext_tw_video/1303209533674786816/pu/pl/v3HVNM7c0wAinocr.m3u8?tag=10,https://t.co/IHrW0EiVet
"""1303066012435255296""","""1303063135037906946""",https://video.twimg.com/ext_tw_video/1303063135037906946/pu/pl/glA56XdMwIFMP4Na.m3u8?tag=10,https://t.co/X6FydftZR4
"""1303009954874429442""","""1303009943801466880""",https://video.twimg.com/tweet_video/EhU4o-cWkAAtyNO.mp4,https://t.co/TeH6KjkQsx
"""1302969341005234181""","""1302969280976347151""",https://video.twimg.com/ext_tw_video/1302969280976347151/pu/vid/720x1280/jtQaSM5kXj-cvRLk.mp4?tag=10,https://t.co/EN8NQXbYBH
"""1302960297746075648""","""1302960195530895360""",https://video.twimg.com/ext_tw_video/1302960195530895360/pu/vid/320x320/WzhgOj7tDKJhvRbw.mp4?tag=10,https://t.co/zKKOtlFvFG
"""1302902163056848896""","""1302901242629427201""",https://video.twimg.com/ext_tw_video/1302901242629427201/pu/pl/xLtK1fOwjXCpVYbd.m3u8?tag=10,https://t.co/KvrNGVmZzS
"""1302840589306785792""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302823239597658114""","""1302822916061622272""",https://video.twimg.com/ext_tw_video/1302822916061622272/pu/vid/720x398/GBa3AXMsyEsRYkxA.mp4?tag=10,https://t.co/xxAGQJe84A
"""1302692733916676097""","""1302692268344827906""",https://video.twimg.com/ext_tw_video/1302692268344827906/pu/vid/400x220/3eFk4cPIzV2nxZoB.mp4?tag=10,https://t.co/Nv7JFhoWkC
"""1302649054707552257""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302610805255557120""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302595034160693254""","""1302594945165987841""",https://video.twimg.com/ext_tw_video/1302594945165987841/pu/vid/720x720/z2CHrQY3Vc7KywdZ.mp4?tag=10,https://t.co/rtaoVG3hu5
"""1302593973157089280""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302589580709953536""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302574524282568704""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302574159176888321""","""1302561491544018946""",https://video.twimg.com/ext_tw_video/1302561491544018946/pu/pl/nOw-ZwtvEodXHFoT.m3u8?tag=10,https://t.co/ohSQzVjpQS
"""1302385208168251393""","""1302385025325961218""",https://video.twimg.com/ext_tw_video/1302385025325961218/pu/pl/61hrqyzsmjnq_X3r.m3u8?tag=10,https://t.co/jEfRyYoZkr
"""1302384066667466757""","""1302383983439810560""",https://video.twimg.com/ext_tw_video/1302383983439810560/pu/vid/320x568/cJyWKhSzeygMqKXJ.mp4?tag=10,https://t.co/93BIrWbq10
"""1302383907913035778""","""1302383821166440451""",https://video.twimg.com/ext_tw_video/1302383821166440451/pu/pl/Izq6I20FbQ2w3e1u.m3u8?tag=10,https://t.co/6vmjPj8aL4
"""1302382912575340544""","""1302382833399365636""",https://video.twimg.com/ext_tw_video/1302382833399365636/pu/vid/720x406/FAkbggx9lUIhbogw.mp4?tag=10,https://t.co/9PHw8LObtV
"""1302364517293346823""","""1302329507848892417""",https://video.twimg.com/ext_tw_video/1302329507848892417/pu/vid/490x270/tKmRKGAICpFhGj2l.mp4?tag=10,https://t.co/79pdFxeHHm
"""1302356267634221059""","""1302180966417362944""",https://video.twimg.com/ext_tw_video/1302180966417362944/pu/vid/218x400/h-4gARFXaoJeGg4a.mp4?tag=10,https://t.co/KInD1MufEh
"""1302324081233190915""","""1302317441427660804""",https://video.twimg.com/ext_tw_video/1302317441427660804/pu/pl/opqcOsB1XJTkfquV.m3u8?tag=10,https://t.co/7jLnA9vUxY
"""1302323914408898565""","""1302310745305157633""",https://video.twimg.com/ext_tw_video/1302310745305157633/pu/vid/400x230/BvZU5bOd7VUOyaIu.mp4?tag=10,https://t.co/us05WoBCDY
"""1302319752149454854""","""1302319642439036928""",https://video.twimg.com/ext_tw_video/1302319642439036928/pu/vid/400x220/LGz8A4S8YvWy8iq1.mp4?tag=10,https://t.co/VfamqpfDiG
"""1302315135910903813""","""1302310745305157633""",https://video.twimg.com/ext_tw_video/1302310745305157633/pu/vid/400x230/BvZU5bOd7VUOyaIu.mp4?tag=10,https://t.co/us05WoBCDY
"""1302262445151576069""","""1302180966417362944""",https://video.twimg.com/ext_tw_video/1302180966417362944/pu/vid/218x400/h-4gARFXaoJeGg4a.mp4?tag=10,https://t.co/KInD1MufEh
"""1302221300858007552""","""1302220096748871680""",https://video.twimg.com/ext_tw_video/1302220096748871680/pu/vid/320x580/LU1WlVty1iCwqZ3f.mp4?tag=10,https://t.co/kuO9Jdk9pQ
"""1302199344905551872""","""1302161865238286338""",https://video.twimg.com/ext_tw_video/1302161865238286338/pu/vid/320x580/YeDOjnpat5CLMpWY.mp4?tag=10,https://t.co/nG6vkfR4Zk
"""1302191980466917376""","""1302191446615830529""",https://video.twimg.com/ext_tw_video/1302191446615830529/pu/vid/320x580/iT3LdSwcZw4jW72S.mp4?tag=10,https://t.co/8fxOl6nSdd
"""1302163946468671489""","""1302161865238286338""",https://video.twimg.com/ext_tw_video/1302161865238286338/pu/vid/320x580/YeDOjnpat5CLMpWY.mp4?tag=10,https://t.co/nG6vkfR4Zk
"""1302156476769738755""","""1302155269871288320""",https://video.twimg.com/ext_tw_video/1302155269871288320/pu/vid/640x360/rSOWxelcDh5PSP2q.mp4?tag=10,https://t.co/kCF6MqEk8q
"""1302154504297615361""","""1301989293414592514""",https://video.twimg.com/ext_tw_video/1301989293414592514/pu/vid/480x270/ZtRT6fgjjjYwgTxF.mp4?tag=10,https://t.co/QS4PFFjemF
"""1302093178128932864""","""1302092689719005185""",https://video.twimg.com/ext_tw_video/1302092689719005185/pu/vid/352x640/1Shw1yrqXlZhpjBG.mp4?tag=10,https://t.co/PiaLteatfg
"""1301934035451682818""","""1301599079151988736""",https://video.twimg.com/ext_tw_video/1301599079151988736/pu/vid/400x224/z8lXeJBYkpe7Z3eP.mp4?tag=10,https://t.co/UkgR1NbYOh
"""1301926641787076610""","""1301876774872244233""",https://video.twimg.com/ext_tw_video/1301876774872244233/pu/pl/7wbBE02bfNJ2t78o.m3u8?tag=10,https://t.co/tpJrpbvnqZ
"""1301830893875744768""","""1301830791740248064""",https://video.twimg.com/ext_tw_video/1301830791740248064/pu/vid/220x400/-M2x_pxzV6zRV2uL.mp4?tag=10,https://t.co/5ILBZVaSFN
"""1301806036576358400""","""1301758548716654599""",https://video.twimg.com/ext_tw_video/1301758548716654599/pu/pl/xAFw9cb8INlX8GfU.m3u8?tag=10,https://t.co/rx9psR6L2Z
"""1301805997976100869""","""1301803557340016640""",https://video.twimg.com/ext_tw_video/1301803557340016640/pu/vid/480x270/nbRomgWL-BV3wWNG.mp4?tag=10,https://t.co/JZYefExz0Y
"""1301772743646552064""","""1301599079151988736""",https://video.twimg.com/ext_tw_video/1301599079151988736/pu/vid/400x224/z8lXeJBYkpe7Z3eP.mp4?tag=10,https://t.co/UkgR1NbYOh
"""1301759042747015169""","""1301758548716654599""",https://video.twimg.com/ext_tw_video/1301758548716654599/pu/pl/xAFw9cb8INlX8GfU.m3u8?tag=10,https://t.co/rx9psR6L2Z
"""1301758928473059328""","""1301758548716654599""",https://video.twimg.com/ext_tw_video/1301758548716654599/pu/pl/xAFw9cb8INlX8GfU.m3u8?tag=10,https://t.co/rx9psR6L2Z
"""1301602051986804736""","""1301599079151988736""",https://video.twimg.com/ext_tw_video/1301599079151988736/pu/vid/400x224/z8lXeJBYkpe7Z3eP.mp4?tag=10,https://t.co/UkgR1NbYOh
"""1301582070838427656""","""1301581904081293312""",https://video.twimg.com/ext_tw_video/1301581904081293312/pu/pl/nup3i9wzeUSl6zUz.m3u8?tag=10,https://t.co/60WjLgFWe3
"""1301561284442423297""","""1301554755668512768""",https://video.twimg.com/ext_tw_video/1301554755668512768/pu/vid/480x270/pf3Dpp_b3aTUBbRW.mp4?tag=10,https://t.co/QruOrwB7ho
"""1301547915945664520""","""1301547863965659138""",https://video.twimg.com/ext_tw_video/1301547863965659138/pu/vid/320x632/nYe9DVlQDG1UOiF6.mp4?tag=10,https://t.co/ixaGHXSUXk
"""1301504325576011776""","""1301504139424411656""",https://video.twimg.com/ext_tw_video/1301504139424411656/pu/vid/368x640/8uAkZLdWpleK3jk3.mp4?tag=10,https://t.co/foP40m9FaU
"""1301492936996270080""","""1301489590105145349""",https://video.twimg.com/ext_tw_video/1301489590105145349/pu/vid/476x270/7bhkdRk0OhYZ-tan.mp4?tag=10,https://t.co/IAyT5aeZhm
"""1301485701104652288""","""1301236128377442310""",https://video.twimg.com/ext_tw_video/1301236128377442310/pu/vid/640x640/wD0VbVejyWfqcCsa.mp4?tag=10,https://t.co/Ph2tjze29i
"""1301478744968826881""","""1301478728694890496""",https://video.twimg.com/tweet_video/Eg_IAhqWAAAo-ju.mp4,https://t.co/Xy5p9wUrMP
"""1301463023534698496""","""1301236128377442310""",https://video.twimg.com/ext_tw_video/1301236128377442310/pu/vid/640x640/wD0VbVejyWfqcCsa.mp4?tag=10,https://t.co/Ph2tjze29i
"""1301460714050248704""","""1301445576966524928""",https://video.twimg.com/ext_tw_video/1301445576966524928/pu/vid/320x580/ineVKTRVF8milZg0.mp4?tag=10,https://t.co/8D3aG7sbdC
"""1301448165363720193""","""1301445576966524928""",https://video.twimg.com/ext_tw_video/1301445576966524928/pu/vid/320x580/ineVKTRVF8milZg0.mp4?tag=10,https://t.co/8D3aG7sbdC
"""1301447820398997506""","""1301445576966524928""",https://video.twimg.com/ext_tw_video/1301445576966524928/pu/vid/320x580/ineVKTRVF8milZg0.mp4?tag=10,https://t.co/8D3aG7sbdC
"""1301446363612418049""","""1301445576966524928""",https://video.twimg.com/ext_tw_video/1301445576966524928/pu/vid/320x580/ineVKTRVF8milZg0.mp4?tag=10,https://t.co/8D3aG7sbdC
"""1301445994530439169""","""1301445576966524928""",https://video.twimg.com/ext_tw_video/1301445576966524928/pu/vid/320x580/ineVKTRVF8milZg0.mp4?tag=10,https://t.co/8D3aG7sbdC
"""1301441036527509505""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1301401615891660801""","""1301401003858812928""",https://video.twimg.com/ext_tw_video/1301401003858812928/pu/vid/640x360/ef5edCq6OMn_w4MY.mp4?tag=10,https://t.co/9F6a1DxG8V
"""1301387515115470849""","""1301236128377442310""",https://video.twimg.com/ext_tw_video/1301236128377442310/pu/vid/640x640/wD0VbVejyWfqcCsa.mp4?tag=10,https://t.co/Ph2tjze29i
"""1301239826327502848""","""1301236128377442310""",https://video.twimg.com/ext_tw_video/1301236128377442310/pu/vid/640x640/wD0VbVejyWfqcCsa.mp4?tag=10,https://t.co/Ph2tjze29i
"""1301226390424092675""","""1301226318365954048""",https://video.twimg.com/ext_tw_video/1301226318365954048/pu/vid/720x720/x_mVAe6jmRy0H7J-.mp4?tag=10,https://t.co/XFOtRANRXI
"""1301148292177448961""","""1301143569584001024""",https://video.twimg.com/ext_tw_video/1301143569584001024/pu/vid/640x360/R2VdZVlcCiH8zAx8.mp4?tag=10,https://t.co/fDKU0pHVcF
"""1301105188397289472""","""1301104646199619584""",https://video.twimg.com/ext_tw_video/1301104646199619584/pu/vid/480x270/TzSLqyMDqp4ubXKs.mp4?tag=10,https://t.co/xu1QdNwOyo
"""1301081830712631298""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1301076018766245888""","""1301075767523184640""",https://video.twimg.com/ext_tw_video/1301075767523184640/pu/vid/490x270/qhEzPoAa4cXr1htH.mp4?tag=10,https://t.co/sfo4U6j4Ti
"""1301060647107678208""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1301032780902682624""","""1301032686824415233""",https://video.twimg.com/ext_tw_video/1301032686824415233/pu/vid/320x320/cQXKcvfGeRVWXVje.mp4?tag=10,https://t.co/nztDmweCAC
"""1301008409781772289""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1300931094787829760""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1300831406755647488""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1300788104752779264""","""1300787128201175040""",https://video.twimg.com/ext_tw_video/1300787128201175040/pu/vid/400x224/0R2DanWK5iJvfs3X.mp4?tag=10,https://t.co/Jbxq1KSE2v
"""1300778149098205184""","""1300776025048186881""",https://video.twimg.com/ext_tw_video/1300776025048186881/pu/vid/640x360/CYXHayoIvx8Pipm0.mp4?tag=10,https://t.co/NZ4N2M57Ya
"""1300777823171473408""","""1300771494549762052""",https://video.twimg.com/ext_tw_video/1300771494549762052/pu/pl/7TKQvA9AnTgR_NFx.m3u8?tag=10,https://t.co/mfoz15xFwh
"""1300662166090117120""","""1300661409496399873""",https://video.twimg.com/ext_tw_video/1300661409496399873/pu/vid/480x480/0md4ZZnGYLePKU9G.mp4?tag=10,https://t.co/HEmTOjjcCu
"""1300445175878168576""","""1300108388282507264""",https://video.twimg.com/ext_tw_video/1300108388282507264/pu/vid/224x400/v4MwjzvXThcN9FK0.mp4?tag=10,https://t.co/V7ybAVYjMs
"""1300425163222253568""","""1300424979691995138""",https://video.twimg.com/ext_tw_video/1300424979691995138/pu/vid/480x270/_K6SFR7SnuJut6uj.mp4?tag=10,https://t.co/4b8nmfS4tO
"""1300424772304633859""","""1300424083419602947""",https://video.twimg.com/ext_tw_video/1300424083419602947/pu/pl/sr8VJHbzgwDATqmh.m3u8?tag=10,https://t.co/dLx6OOi3zY
"""1300300203061280768""","""1300300105770299393""",https://video.twimg.com/ext_tw_video/1300300105770299393/pu/vid/640x360/H3eS7eD7DMwWs7Qc.mp4?tag=10,https://t.co/p5beUc6YcJ
"""1300269866788806658""","""1300108388282507264""",https://video.twimg.com/ext_tw_video/1300108388282507264/pu/vid/224x400/v4MwjzvXThcN9FK0.mp4?tag=10,https://t.co/V7ybAVYjMs
"""1300157414201872389""","""1300156523235209218""",https://video.twimg.com/ext_tw_video/1300156523235209218/pu/vid/640x360/iW7v9dnSX4N_o9lr.mp4?tag=10,https://t.co/iLVSyiNTy7
"""1300120253347758080""","""1300108388282507264""",https://video.twimg.com/ext_tw_video/1300108388282507264/pu/vid/224x400/v4MwjzvXThcN9FK0.mp4?tag=10,https://t.co/V7ybAVYjMs
"""1300109486976315393""","""1300108388282507264""",https://video.twimg.com/ext_tw_video/1300108388282507264/pu/vid/224x400/v4MwjzvXThcN9FK0.mp4?tag=10,https://t.co/V7ybAVYjMs
"""1300027273920348163""","""1299966527010082817""",https://video.twimg.com/ext_tw_video/1299966527010082817/pu/pl/poNGJx9YM35pVPN9.m3u8?tag=10,https://t.co/9YeH5PipzB
"""1300001079598493697""","""1299966527010082817""",https://video.twimg.com/ext_tw_video/1299966527010082817/pu/pl/poNGJx9YM35pVPN9.m3u8?tag=10,https://t.co/9YeH5PipzB
"""1299817386401558528""","""1299817147464589312""",https://video.twimg.com/ext_tw_video/1299817147464589312/pu/vid/360x270/qbm2GtPBXULFC7s2.mp4?tag=10,https://t.co/EiHJpPu5sk
"""1299756058261553155""","""1299716624539422721""",https://video.twimg.com/ext_tw_video/1299716624539422721/pu/vid/640x360/mIYlgueqbJrE4VTJ.mp4?tag=10,https://t.co/XNRUU378Ag
"""1299738567091027968""","""1299738547910516737""",https://video.twimg.com/tweet_video/EgmZUrEWoAEwCNS.mp4,https://t.co/eyhJKPwtOW
"""1299682262305443840""","""1299682147809325061""",https://video.twimg.com/ext_tw_video/1299682147809325061/pu/vid/352x640/StMdNHzOrTQLRqJf.mp4?tag=10,https://t.co/X0mcYTK2d4
"""1299630449938051073""","""1295395899653357570""",https://video.twimg.com/ext_tw_video/1295395899653357570/pu/pl/ePk5tGSgnds-EJ4g.m3u8?tag=10,https://t.co/floL0dlprW
"""1299619900617617408""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299613328982052864""","""1299613217585496064""",https://video.twimg.com/ext_tw_video/1299613217585496064/pu/pl/54rS5o6pOIA0rl3Y.m3u8?tag=10,https://t.co/IsH5whZpSj
"""1299594588731170817""","""1299339396051644421""",https://video.twimg.com/ext_tw_video/1299339396051644421/pu/vid/220x400/nGOWIMuez8ZkGHm-.mp4?tag=10,https://t.co/aBJWjRs3Gx
"""1299542228184989697""","""1299541931979137029""",https://video.twimg.com/ext_tw_video/1299541931979137029/pu/vid/640x360/9gB2ZY73ySQOF-Lf.mp4?tag=10,https://t.co/pQM3WMakXi
"""1299482852736798721""","""1299482360170319872""",https://video.twimg.com/ext_tw_video/1299482360170319872/pu/vid/360x270/tCOVgOjhqDDKjeWt.mp4?tag=10,https://t.co/bxIavTw7Er
"""1299445256350584832""","""1299444909309558784""",https://video.twimg.com/ext_tw_video/1299444909309558784/pu/vid/640x360/V3NB3JnmmprL3XJw.mp4?tag=10,https://t.co/cTL1yMZHkV
"""1299405049001578496""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299341910277066753""","""1299339396051644421""",https://video.twimg.com/ext_tw_video/1299339396051644421/pu/vid/220x400/nGOWIMuez8ZkGHm-.mp4?tag=10,https://t.co/aBJWjRs3Gx
"""1299292343372316672""","""1299292280361086978""",https://video.twimg.com/ext_tw_video/1299292280361086978/pu/vid/640x360/XLT3JcRN-j-_fsA3.mp4?tag=10,https://t.co/ie7iQfBBp8
"""1299286395366846469""","""1298819488373190657""",https://video.twimg.com/ext_tw_video/1298819488373190657/pu/vid/360x270/HXKo2MY7LzYNv8UU.mp4?tag=10,https://t.co/7jVnFrVQmA
"""1299284943386873858""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299248410311233536""","""1299247406580596737""",https://video.twimg.com/ext_tw_video/1299247406580596737/pu/vid/640x360/OYk_cykBU66IO6QJ.mp4?tag=10,https://t.co/FYSqRzWwTm
"""1299247096529399808""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299246468755337216""","""1299245744134582275""",https://video.twimg.com/ext_tw_video/1299245744134582275/pu/vid/480x270/vat-lJP9adKmC2rE.mp4?tag=10,https://t.co/3viTa12BxM
"""1299239578885410817""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299126674408255488""","""1299052342688403456""",https://video.twimg.com/ext_tw_video/1299052342688403456/pu/vid/400x220/gqz0SV8iztl0MxGs.mp4?tag=10,https://t.co/7pAldpB0BJ
"""1299082384348909568""","""1299052342688403456""",https://video.twimg.com/ext_tw_video/1299052342688403456/pu/vid/400x220/gqz0SV8iztl0MxGs.mp4?tag=10,https://t.co/7pAldpB0BJ
"""1299072504401727489""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299071360858238976""","""1299052342688403456""",https://video.twimg.com/ext_tw_video/1299052342688403456/pu/vid/400x220/gqz0SV8iztl0MxGs.mp4?tag=10,https://t.co/7pAldpB0BJ
"""1299069265086238726""","""1299052342688403456""",https://video.twimg.com/ext_tw_video/1299052342688403456/pu/vid/400x220/gqz0SV8iztl0MxGs.mp4?tag=10,https://t.co/7pAldpB0BJ
"""1299046400370659330""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299035532740231168""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1299033900807839744""","""1299001959588872193""",https://video.twimg.com/ext_tw_video/1299001959588872193/pu/vid/400x184/0um9eoFG23XiPhra.mp4?tag=10,https://t.co/ovUMjFyYkS
"""1298974922551758848""","""1298974651134091264""",https://video.twimg.com/ext_tw_video/1298974651134091264/pu/vid/720x406/Y6DcCuyyzEHq6b0r.mp4?tag=10,https://t.co/Bs9ASjy4eG
"""1298948724408885249""","""1298947805982142465""",https://video.twimg.com/ext_tw_video/1298947805982142465/pu/vid/480x270/pwd2im9A8P2q5DbF.mp4?tag=10,https://t.co/HiIis0tidr
"""1298925425897472001""","""1298922099386601472""",https://video.twimg.com/ext_tw_video/1298922099386601472/pu/vid/640x360/ciEW84i6wYKdrP5Z.mp4?tag=10,https://t.co/xgqB8jFw0o
"""1298905603440549890""","""1298819488373190657""",https://video.twimg.com/ext_tw_video/1298819488373190657/pu/vid/360x270/HXKo2MY7LzYNv8UU.mp4?tag=10,https://t.co/7jVnFrVQmA
"""1298900802535329793""","""1298900608641097728""",https://video.twimg.com/ext_tw_video/1298900608641097728/pu/vid/490x270/TD8q8_4XYXciEVmc.mp4?tag=10,https://t.co/PeIsF6IULU
"""1298682599741825025""","""1298681585890471936""",https://video.twimg.com/ext_tw_video/1298681585890471936/pu/vid/1280x720/6nKsBMbZvY4Yf2zv.mp4?tag=10,https://t.co/xuE2KfagLB
"""1298677929669472256""","""1298117474739773441""",https://video.twimg.com/ext_tw_video/1298117474739773441/pu/vid/1280x720/Xs3imU85iuNw81pi.mp4?tag=10,https://t.co/iS27ukhuF2
"""1298552701932965888""","""1297811258704646145""",https://video.twimg.com/ext_tw_video/1297811258704646145/pu/vid/480x480/86QdIKAejFZaUQI6.mp4?tag=10,https://t.co/5sfEkbFlmc
"""1298552018878058497""","""1298551090347204608""",https://video.twimg.com/ext_tw_video/1298551090347204608/pu/vid/640x360/v4Dij62Ia48TSkvS.mp4?tag=10,https://t.co/5XNtcHnWD6
